019A,043,1
019A,042,1
019A,041,1
019A,031,1
019A,030,1
019A,029,1
019A,028,1
019A,020,1
019A,019,1
019A,018,1
019A,017,1
019A,016,1
019A,015,1
019A,006,1
019A,005,1
019A,004,1
019A,003,1
019A,055,1
019A,053,1
019A,054,1
019A,052,1
019A,048,1
019A,027,1
019A,026,1
019A,007,1
019A,001,1
019A,047,1
026A,002,0
026A,001,0
0293,014,0
0293,013,0
0293,012,0
0293,011,0
0293,010,0
0293,009,0
0293,008,0
0293,007,0
0293,034,0
0293,033,0
0293,032,0
0293,031,0
0293,017,0
0293,016,0
0293,015,0
0293,018,0
0293,038,0
0293,026,0
0293,025,0
0293,024,0
0293,023,0
0293,022,0
0293,021,0
0293,020,0
0293,006,0
0293,005,0
0293,004,0
0293,003,0
0293,002,0
0293,001,0
0293,030,0
0293,029,0
0293,027,0
0293,019,0
0293,028,0
0293,035,0
0293,039,0
0293,036,0
0293,037,0
0166,010,0
0166,014,0
0166,011,0
0166,008,0
0166,015,0
0166,013,0
0166,012,0
0166,005,0
0166,018,0
0166,017,0
0166,016,0
0166,007,0
0170,800,0
0170,012,0
0170,011,0
0170,010,0
0170,009,0
0170,007,0
0170,015,0
0170,014,0
0170,013,0
0170,006,0
033A,047,0
033A,046,0
033A,045,0
033A,044,0
033A,035,0
033A,010,0
033A,028,0
033A,008,0
033A,007,0
033A,011,0
033A,030,0
033A,048,0
033A,029,0
033A,016,0
033A,015,0
033A,014,0
033A,013,0
033A,027,0
033A,034,0
033A,033,0
033A,017,0
033A,022,0
033A,020,0
033A,025,0
033A,019,0
033A,024,0
033A,043,0
033A,026,0
033A,018,0
033A,031,0
033A,049,0
033A,042,0
033A,041,0
033A,039,0
033A,038,0
033A,037,0
033A,006,0
033A,005,0
033A,004,0
033A,003,0
033A,001,0
033A,036,0
033A,023,0
033A,002,0
033A,021,0
033A,012,0
033A,040,0
033A,032,0
033A,009,0
0344,015,0
0344,014,0
0344,027,0
0344,011,0
0344,018,0
0344,026,0
0344,020,0
0344,009,0
0344,008,0
0344,007,0
0344,006,0
0344,004,0
0344,013,0
0344,012,0
0344,002,0
0344,017,0
0344,028,0
0344,043,0
0344,024,0
0359,010,0
0359,013,0
0363,028,0
0363,027,0
0363,026,0
0363,025,0
0363,023,0
0363,020,0
0363,019,0
0363,018,0
0363,037,0
0363,036,0
0363,035,0
0363,002,0
0363,024,0
0363,006,0
0363,005,0
0363,004,0
0363,007,0
0363,003,0
0363,008,0
0363,022,0
0363,021,0
0363,009,0
0363,001,0
0363,034,0
0363,033,0
0363,031,0
0363,030,0
0363,029,0
0363,017,0
0363,016,0
0363,015,0
0363,014,0
0363,013,0
0363,012,0
0363,011,0
0363,032,0
0363,010,0
0378,002,0
0378,044,0
0378,043,0
0378,008,0
0378,007,0
0378,025,0
0378,024,0
0378,042,0
0378,023,0
0378,049,0
0378,022,0
0378,021,0
0378,020,0
0378,019,0
0378,018,0
0378,036,0
0378,037,0
0378,016,0
0378,003,0
0378,045,0
0378,009,0
0378,026,0
0378,006,0
0378,015,0
0378,051,0
0378,050,0
0378,017,0
0378,048,0
0378,047,0
0378,046,0
0378,034,0
0378,033,0
0378,032,0
0378,031,0
0378,030,0
0378,029,0
0378,013,0
0378,012,0
0378,011,0
0378,010,0
0378,001,0
0378,027,0
0378,038,0
0378,039,0
0378,028,0
0378,004,0
0378,005,0
0378,014,0
0378,040,0
0378,041,0
0378,035,0
0382,023,0
0382,007,0
0382,006,0
0382,005,0
0382,008,0
0382,009,0
0382,020,0
0382,019,0
0382,018,0
0382,011,0
0382,010,0
0382,004,0
0382,024,0
0382,017,0
0382,016,0
0382,015,0
0382,014,0
0382,013,0
0382,012,0
0382,003,0
0382,002,0
0382,001,0
0382,022,0
0382,021,0
0170,008,0
0166,009,0
006A,011,1
006A,022,1
006A,033,1
006A,032,1
006A,031,1
006A,026,1
006A,016,1
006A,015,1
006A,017,1
0074,022,1
0074,020,1
0074,023,1
0074,026,1
0074,025,1
0074,029,1
0074,028,1
0074,027,1
0074,014,1
0074,011,1
0074,015,1
0074,006,1
0040,001,0
0040,002,0
0036,800,0
0036,003,0
0036,002,0
0036,001,0
0036,004,0
0036,013,0
0036,014,0
0036,005,0
0036,016,0
0036,017,0
0036,006,0
0036,015,0
0036,012,0
0036,011,0
0036,010,0
0036,009,0
0036,008,0
0036,007,0
0036,022,0
0036,021,0
0036,020,0
0036,019,0
0036,018,0
0071,048,1
0071,047,1
0071,044,1
0071,040,1
0071,039,1
0071,045,1
0071,046,1
0071,043,1
0071,042,1
0071,041,1
0029,021,0
0029,020,0
0029,019,0
0029,018,0
0045,021,1
0045,008,1
0153,002,1
0153,001,1
0153,003,1
0134,009,0
0134,015,0
0134,014,0
0134,013,0
0134,012,0
0134,011,0
0134,010,0
0134,019,0
0134,017,0
0134,018,0
0134,016,0
0134,025,0
0134,024,0
0134,022,0
0134,021,0
0134,020,0
0134,008,0
0134,007,0
0134,006,0
0134,005,0
0134,004,0
0134,003,0
0134,002,0
0134,001,0
0134,023,0
0011,007,0
0026,033,0
0026,037,0
0026,036,0
0026,035,0
0026,034,0
0026,032,0
0026,031,0
0011,006,0
0115,025,1
0115,024,1
0115,023,1
0115,043,1
0115,042,1
0115,041,1
0115,019,1
0115,018,1
0115,008,1
0115,005,1
0115,012,1
0115,028,1
0115,027,1
0115,022,1
0115,017,1
0115,029,1
0115,032,1
0115,031,1
0115,026,1
0115,033,1
0115,010,1
0115,009,1
0115,007,1
0115,006,1
0115,038,1
0115,037,1
0115,036,1
0115,035,1
0115,034,1
0115,016,1
0115,015,1
0115,014,1
0115,013,1
0115,004,1
0115,003,1
0115,002,1
0115,001,1
0115,040,1
0115,039,1
0115,021,1
0115,020,1
0115,044,1
0115,030,1
0115,045,1
0115,011,1
012A,019,1
012A,018,1
012A,017,1
012A,001,1
012A,015,1
012A,013,1
012A,012,1
012A,011,1
012A,010,1
012A,016,1
012A,030,1
012A,014,1
012A,031,1
012A,029,1
012A,020,1
012A,003,1
012A,002,1
012A,038,1
012A,008,1
012A,007,1
012A,006,1
012A,005,1
012A,028,1
012A,027,1
012A,004,1
012A,039,1
012A,032,1
012A,037,1
012A,036,1
012A,035,1
012A,034,1
012A,033,1
012A,026,1
012A,025,1
012A,024,1
012A,023,1
012A,022,1
012A,021,1
012A,009,1
0011,014,0
0011,061,0
0011,011,0
0011,010,0
0011,009,0
0011,008,0
0011,075,0
0011,072,0
0011,071,0
0011,069,0
0011,037,0
0011,036,0
0011,035,0
0011,015,0
0011,073,0
0011,058,0
0011,057,0
0011,056,0
0011,055,0
0011,054,0
0011,053,0
0011,052,0
0011,021,0
0011,020,0
0011,019,0
0011,018,0
0011,017,0
0011,016,0
0011,033,0
0011,034,0
0011,066,0
0011,047,0
0011,031,0
0011,074,0
0011,051,0
0011,050,0
0011,049,0
0011,065,0
0011,059,0
0011,070,0
0011,068,0
0011,067,0
0011,041,0
0011,040,0
0011,039,0
0011,038,0
0011,032,0
0011,023,0
0011,022,0
0011,048,0
0011,077,0
0011,076,0
0011,064,0
0011,063,0
0011,062,0
0011,060,0
0011,046,0
0011,045,0
0011,044,0
0011,043,0
0011,042,0
0011,030,0
0011,029,0
0011,028,0
0011,027,0
0011,026,0
0011,025,0
0011,024,0
0011,013,0
0011,012,0
0134,800,0
0134,044,0
0134,036,0
0134,035,0
0134,034,0
0134,033,0
0134,043,0
0134,041,0
0134,040,0
0134,039,0
0134,038,0
0134,037,0
0134,042,0
0134,046,0
0134,045,0
0134,032,0
0134,031,0
0134,030,0
0134,029,0
0134,028,0
0134,027,0
0134,026,0
0127,012,1
0127,018,1
0127,004,1
0127,013,1
0127,007,1
0127,005,1
0127,017,1
0127,015,1
0127,011,1
0127,002,1
0127,016,1
0127,014,1
0127,001,1
0131,009,1
0131,004,1
0131,008,1
0131,001,1
017A,004,1
017A,015,1
017A,014,1
0184,010,1
0184,020,1
0184,011,1
0184,014,1
0184,032,1
0184,031,1
0184,030,1
0184,027,1
0184,026,1
0184,008,1
0184,006,1
0184,017,1
0184,015,1
0184,009,1
0184,024,1
0199,008,1
0199,013,1
0199,028,1
0201,025,1
0201,011,1
0201,010,1
0201,008,1
0201,004,1
0201,018,1
0201,017,1
0201,037,1
0201,036,1
0201,020,1
0201,035,1
0201,033,1
0201,032,1
0201,031,1
0201,029,1
0201,028,1
0201,027,1
0201,016,1
0201,015,1
0201,014,1
0201,013,1
0201,012,1
0201,034,1
0201,024,1
0201,023,1
0201,022,1
0201,021,1
0201,019,1
0201,006,1
0201,007,1
0201,005,1
0201,003,1
0201,002,1
0201,001,1
0201,026,1
0216,016,1
0216,037,1
0216,035,1
0216,034,1
0216,038,1
0216,036,1
0220,021,1
0220,031,1
0220,026,1
0220,024,1
0220,033,1
0220,032,1
0220,025,1
024A,017,1
024A,016,1
024A,015,1
024A,002,1
024A,014,1
024A,010,1
024A,018,1
024A,006,1
024A,005,1
0288,001,0
0288,002,0
0042,040,0
0095,016,0
0095,015,0
0095,014,0
0095,013,0
0095,012,0
0095,021,0
0095,011,0
0095,020,0
0095,019,0
0095,018,0
0095,017,0
0061,800,0
0061,012,0
0061,013,0
0061,011,0
0061,046,0
0061,026,0
0061,029,0
0061,014,0
0061,018,0
0061,010,0
0061,009,0
0061,039,0
0061,028,0
0061,027,0
0061,019,0
0061,017,0
0061,045,0
0061,044,0
0061,043,0
0061,042,0
0061,041,0
0061,040,0
0061,025,0
0061,024,0
0061,023,0
0061,022,0
0061,021,0
0061,020,0
0061,008,0
0061,007,0
0061,006,0
0061,004,0
0061,003,0
0061,002,0
0061,037,0
0061,036,0
0061,035,0
0061,034,0
0061,033,0
0061,038,0
0061,032,0
0061,015,0
0061,001,0
0061,005,0
0061,016,0
0095,025,0
0095,024,0
0095,023,0
0095,022,0
0057,800,0
0057,012,0
0057,010,0
0057,008,0
0057,013,0
0057,007,0
0057,006,0
0057,005,0
0057,004,0
0057,003,0
0057,002,0
0057,001,0
0057,014,0
0254,005,1
0254,014,1
0254,013,1
0254,011,1
0254,010,1
0254,022,1
0254,021,1
0254,020,1
0254,019,1
0254,018,1
0254,017,1
0254,016,1
0254,008,1
0254,007,1
0254,006,1
0254,004,1
0254,003,1
0254,002,1
0254,026,1
0254,025,1
0254,024,1
0254,023,1
0254,009,1
0254,015,1
0254,001,1
0254,012,1
0269,016,1
0269,015,1
0269,022,1
0269,021,1
0269,020,1
0269,019,1
0269,018,1
0269,017,1
0269,026,1
0269,025,1
0269,024,1
0269,023,1
0042,057,0
0042,055,0
0042,054,0
0042,053,0
0042,052,0
0042,051,0
0042,058,0
0042,056,0
0095,042,0
0095,041,0
0095,040,0
0095,039,0
0095,038,0
0095,028,0
0095,051,0
0095,050,0
0095,049,0
0095,048,0
0095,047,0
0095,036,0
0095,035,0
0095,033,0
0095,032,0
0095,031,0
0095,030,0
0095,027,0
0095,029,0
0095,052,0
0095,046,0
0095,045,0
0095,044,0
0095,043,0
0095,026,0
0095,037,0
0095,089,0
0095,080,0
0095,099,0
0095,098,0
0095,097,0
0095,096,0
0095,092,0
0095,091,0
0095,090,0
0095,077,0
0095,076,0
0095,075,0
0095,056,0
0095,055,0
0095,054,0
0095,053,0
0095,034,0
0095,079,0
0095,070,0
0095,085,0
0095,084,0
0095,083,0
0095,081,0
0095,059,0
0095,088,0
0095,078,0
0095,058,0
0095,057,0
0095,074,0
0095,073,0
0095,072,0
0095,071,0
0095,087,0
0095,086,0
0095,069,0
0095,068,0
0095,067,0
0095,066,0
0095,065,0
0095,064,0
0095,061,0
0095,060,0
004A,038,1
004A,037,1
004A,036,1
004A,034,1
004A,032,1
004A,045,1
004A,033,1
004A,019,1
004A,018,1
004A,017,1
004A,015,1
004A,012,1
004A,011,1
004A,035,1
004A,009,1
004A,046,1
004A,043,1
004A,042,1
004A,041,1
004A,029,1
004A,028,1
004A,026,1
004A,025,1
004A,024,1
004A,023,1
004A,016,1
004A,007,1
004A,006,1
004A,005,1
004A,004,1
004A,002,1
004A,001,1
004A,039,1
004A,030,1
004A,022,1
004A,020,1
004A,031,1
004A,008,1
004A,003,1
004A,044,1
0054,047,1
0054,036,1
0054,034,1
0054,033,1
0054,019,1
0054,039,1
0054,038,1
0054,037,1
0054,023,1
0054,017,1
0054,008,1
0054,007,1
0054,004,1
0054,030,1
0054,014,1
0054,031,1
0054,035,1
0073,006,1
0073,003,1
0073,019,1
0073,014,1
0073,013,1
0088,018,1
0088,002,1
0088,009,1
0088,004,1
0092,005,1
0092,004,1
0092,008,1
0092,007,1
0092,003,1
0020,009,0
0020,008,0
0020,006,0
0140,033,1
0174,049,1
0189,020,1
0189,025,1
0189,023,1
0189,021,1
0189,026,1
0189,027,1
0189,024,1
0189,036,1
0189,035,1
0189,034,1
0189,033,1
0189,032,1
0189,018,1
0189,017,1
0189,016,1
0189,015,1
0189,014,1
0189,031,1
0189,030,1
0189,028,1
0189,022,1
0193,032,1
0193,030,1
0193,004,1
0193,025,1
0193,024,1
0193,023,1
0193,022,1
0193,007,1
0193,031,1
0193,029,1
0193,028,1
0193,027,1
0193,026,1
0193,016,1
0193,015,1
0193,014,1
0193,013,1
0193,012,1
0193,001,1
0193,017,1
0193,006,1
0193,011,1
0193,005,1
0193,003,1
0193,002,1
0193,021,1
0193,020,1
0193,019,1
0193,018,1
0193,009,1
0193,008,1
0206,034,1
0206,040,1
0206,010,1
0206,009,1
0206,036,1
0206,003,1
0206,002,1
0206,001,1
0206,016,1
0206,015,1
0206,014,1
0206,013,1
0206,012,1
0206,011,1
0206,005,1
0206,004,1
0206,017,1
0206,035,1
0206,027,1
0206,026,1
0206,023,1
0206,022,1
0206,039,1
0206,033,1
0206,032,1
0206,031,1
0206,030,1
0206,029,1
0206,028,1
0206,024,1
0206,038,1
0206,021,1
0206,020,1
0206,019,1
0206,008,1
0206,007,1
0206,006,1
0210,015,1
0210,058,1
0210,060,1
0210,061,1
0210,041,1
0210,059,1
0210,012,1
0210,037,1
0210,005,1
0210,047,1
0210,027,1
0210,004,1
0210,002,1
0210,055,1
0210,014,1
0210,001,1
0210,056,1
0210,057,1
0210,036,1
0210,028,1
0210,013,1
0210,054,1
0210,051,1
0210,017,1
0210,016,1
0210,053,1
0210,052,1
0210,049,1
0210,019,1
0210,018,1
0210,035,1
0210,034,1
0210,032,1
0210,031,1
0210,030,1
0210,029,1
0210,050,1
0210,033,1
0210,046,1
0210,045,1
0210,044,1
0210,043,1
0210,040,1
0210,026,1
0210,025,1
0210,024,1
0210,023,1
0210,022,1
0210,020,1
0210,011,1
0210,010,1
0210,009,1
0210,008,1
0210,007,1
0210,006,1
0259,002,1
0259,005,1
0259,001,1
0259,004,1
0259,003,1
0259,006,1
0263,006,1
0263,004,1
0263,001,1
0263,003,1
0278,001,1
0278,038,1
0278,036,1
0278,040,1
0278,037,1
0278,022,1
0278,009,1
0278,008,1
0278,020,1
0278,029,1
0278,039,1
0278,032,1
0278,021,1
0278,019,1
0278,002,1
0278,035,1
0278,034,1
0278,033,1
0278,031,1
0278,030,1
0278,028,1
0278,027,1
0278,015,1
0278,014,1
0278,013,1
0278,012,1
0278,011,1
0278,010,1
0278,005,1
0278,023,1
0278,003,1
0278,004,1
0278,017,1
0278,007,1
0278,026,1
0278,025,1
0278,024,1
0278,016,1
0278,006,1
0278,018,1
0297,002,0
0297,001,0
0070,800,0
0070,012,0
0070,015,0
0070,014,0
0070,013,0
0070,010,0
0070,009,0
0070,011,0
0070,005,0
0070,004,0
0070,003,0
0070,001,0
0070,008,0
0070,007,0
0070,006,0
0070,002,0
0244,800,0
0244,005,0
0244,011,0
0244,006,0
0244,014,0
0244,013,0
0244,002,0
0244,001,0
0244,007,0
0244,010,0
0244,003,0
0244,009,0
0244,008,0
0244,004,0
0244,012,0
009A,072,0
009A,059,0
009A,042,0
009A,047,0
009A,046,0
009A,044,0
009A,073,0
009A,076,0
009A,075,0
009A,060,0
009A,052,0
009A,051,0
009A,050,0
009A,031,0
009A,079,0
009A,077,0
009A,043,0
009A,034,0
009A,033,0
009A,032,0
009A,045,0
009A,088,0
009A,071,0
009A,070,0
009A,069,0
009A,068,0
009A,067,0
009A,027,0
009A,026,0
009A,025,0
009A,024,0
009A,023,0
009A,022,0
009A,074,0
009A,035,0
009A,087,0
009A,086,0
009A,085,0
009A,084,0
009A,083,0
009A,058,0
009A,057,0
009A,056,0
009A,055,0
009A,054,0
009A,053,0
009A,041,0
009A,040,0
009A,039,0
009A,038,0
009A,037,0
009A,036,0
009A,011,0
009A,089,0
009A,081,0
009A,080,0
009A,078,0
009A,063,0
009A,062,0
009A,061,0
009A,030,0
009A,029,0
009A,021,0
009A,064,0
009A,049,0
009A,048,0
009A,020,0
009A,019,0
009A,018,0
009A,017,0
009A,016,0
009A,015,0
009A,082,0
009A,066,0
009A,065,0
0117,800,0
0117,013,0
0117,009,0
0117,008,0
0117,007,0
0117,006,0
0117,004,0
0117,003,0
0117,012,0
0117,011,0
0117,002,0
0117,001,0
0066,033,0
0066,032,0
0066,028,0
0066,027,0
0066,025,0
0066,024,0
0066,023,0
0066,026,0
0066,029,0
0066,031,0
0066,030,0
0066,022,0
0066,021,0
0047,033,0
0047,032,0
0047,039,0
0047,038,0
0047,037,0
0047,036,0
0047,035,0
0047,034,0
0047,030,0
0047,029,0
0047,042,0
0047,041,0
0047,031,0
0047,044,0
0051,014,0
0051,012,0
0051,015,0
0051,013,0
0136,033,1
0136,042,1
0136,041,1
0136,038,1
0136,040,1
0136,039,1
0225,035,1
0225,034,1
0225,033,1
0225,032,1
0225,031,1
0225,016,1
0225,015,1
0225,014,1
0225,004,1
0225,003,1
0225,002,1
0225,001,1
0225,036,1
0225,029,1
0225,028,1
0225,020,1
0225,030,1
0225,026,1
0225,025,1
0225,008,1
0225,006,1
0225,005,1
0225,009,1
0225,038,1
0225,037,1
0225,022,1
0225,019,1
0225,018,1
0225,017,1
0225,013,1
0225,012,1
0225,011,1
0225,010,1
023A,009,1
023A,001,1
023A,041,1
023A,023,1
023A,011,1
023A,025,1
023A,024,1
023A,044,1
023A,043,1
023A,040,1
023A,038,1
023A,042,1
023A,010,1
023A,002,1
023A,012,1
023A,037,1
023A,036,1
023A,035,1
023A,034,1
023A,033,1
023A,022,1
023A,020,1
023A,019,1
023A,017,1
023A,008,1
023A,007,1
023A,006,1
023A,005,1
023A,004,1
023A,014,1
023A,013,1
023A,016,1
023A,015,1
023A,030,1
023A,029,1
023A,028,1
023A,027,1
023A,026,1
023A,003,1
023A,045,1
0282,013,1
0282,019,1
0282,017,1
0282,015,1
0282,016,1
0282,011,1
0282,010,1
0282,009,1
0282,008,1
0282,007,1
0282,006,1
0282,002,1
0282,005,1
0282,004,1
0282,003,1
0282,018,1
0282,014,1
0282,012,1
0282,001,1
0044,004,1
0059,007,1
0059,014,1
0059,013,1
0059,012,1
0059,011,1
0059,010,1
0059,008,1
0059,006,1
0059,005,1
0059,004,1
0059,003,1
0059,002,1
0078,008,1
010A,035,1
010A,020,1
010A,019,1
010A,013,1
010A,051,1
010A,005,1
010A,040,1
010A,029,1
010A,025,1
010A,024,1
010A,022,1
010A,052,1
010A,049,1
010A,048,1
010A,047,1
010A,045,1
010A,044,1
010A,034,1
010A,033,1
010A,032,1
010A,031,1
010A,030,1
010A,018,1
010A,017,1
010A,016,1
010A,014,1
010A,004,1
010A,003,1
010A,002,1
010A,001,1
010A,053,1
010A,012,1
010A,021,1
010A,010,1
010A,037,1
010A,028,1
010A,027,1
010A,006,1
010A,039,1
010A,042,1
010A,041,1
010A,011,1
010A,009,1
010A,008,1
010A,007,1
0114,009,1
0114,008,1
0114,007,1
0114,006,1
0114,005,1
0114,032,1
0114,017,1
0114,016,1
0114,003,1
0114,001,1
0114,023,1
0114,002,1
0114,029,1
0114,041,1
0114,040,1
0114,039,1
0114,038,1
0114,033,1
0114,022,1
0114,021,1
0114,020,1
0114,019,1
0114,018,1
0114,031,1
0114,011,1
0114,024,1
0114,027,1
0114,013,1
0114,010,1
0114,004,1
0114,026,1
0114,025,1
0129,001,1
0133,003,1
0133,002,1
0133,005,1
0133,004,1
0133,001,1
0167,800,0
0167,003,0
0167,032,0
0167,025,0
0167,009,0
0167,011,0
0167,037,0
0167,036,0
0167,024,0
0167,023,0
0167,019,0
0167,012,0
0167,027,0
0167,039,0
0167,031,0
0167,030,0
0167,017,0
0167,016,0
0167,015,0
0167,014,0
0167,013,0
0167,002,0
0167,001,0
0167,034,0
0167,029,0
0167,028,0
0167,004,0
0167,038,0
0167,022,0
0167,021,0
0167,033,0
0167,026,0
0167,008,0
0167,007,0
0167,006,0
0167,005,0
0167,035,0
0167,020,0
0167,018,0
0167,010,0
0186,029,1
0186,003,1
0186,007,1
0186,012,1
0186,023,1
0186,024,1
0186,021,1
0186,016,1
0186,015,1
0186,013,1
0186,028,1
0186,020,1
0186,019,1
0186,018,1
0186,010,1
0186,009,1
0186,008,1
0186,004,1
0186,002,1
0186,001,1
0186,011,1
0186,022,1
0186,026,1
0186,025,1
0186,014,1
0186,017,1
0186,006,1
0186,005,1
0186,027,1
0190,025,1
0190,020,1
0190,015,1
0190,018,1
0190,005,1
0190,004,1
0190,013,1
0190,016,1
0190,008,1
0190,007,1
0190,019,1
0190,017,1
0190,014,1
0190,012,1
0190,011,1
0190,010,1
0190,009,1
0190,002,1
0190,001,1
0190,006,1
0190,024,1
0190,023,1
0190,022,1
0190,021,1
0190,003,1
0152,036,1
0152,035,1
0152,021,1
0152,045,1
0152,037,1
0152,024,1
0152,016,1
0152,052,1
0152,042,1
0152,039,1
0152,032,1
0152,029,1
0152,013,1
0152,023,1
0152,008,1
0152,022,1
0152,053,1
0152,051,1
0152,050,1
0152,049,1
0152,046,1
0152,041,1
0152,031,1
0152,030,1
0152,027,1
0152,025,1
0152,040,1
0152,038,1
0152,020,1
0152,019,1
0152,018,1
0152,017,1
0152,014,1
0152,012,1
0152,011,1
0152,010,1
0152,009,1
0152,004,1
0152,003,1
0152,002,1
0152,001,1
0152,007,1
0152,044,1
0152,043,1
0152,028,1
0152,026,1
0152,006,1
0152,005,1
0152,034,1
0152,015,1
0025,015,1
0025,029,1
0025,028,1
0025,057,1
0025,056,1
0025,055,1
0025,050,1
0025,037,1
0025,035,1
0025,034,1
0025,033,1
0025,024,1
0025,058,1
0025,049,1
0025,038,1
0025,025,1
0025,017,1
0025,030,1
0025,031,1
0025,043,1
0025,046,1
0097,001,1
0097,002,1
0097,003,1
0097,004,1
0018,054,1
0018,052,1
0018,051,1
0018,043,1
0018,042,1
0018,025,1
0018,024,1
0018,032,1
0018,023,1
0018,022,1
0018,021,1
0018,019,1
0018,015,1
0018,055,1
0018,028,1
0018,041,1
0018,039,1
0018,018,1
0018,017,1
0018,027,1
0018,057,1
0018,060,1
0018,026,1
0018,031,1
0018,030,1
0018,056,1
0018,038,1
0018,037,1
0018,011,1
0018,010,1
0018,009,1
0018,008,1
0018,002,1
0018,016,1
0018,034,1
0018,013,1
0018,012,1
0018,053,1
0018,014,1
0018,061,1
0018,036,1
0018,001,1
0018,029,1
0018,004,1
0018,003,1
0018,007,1
0018,006,1
0018,005,1
0018,045,1
0018,058,1
0018,035,1
0018,059,1
0018,044,1
0060,002,1
0022,041,0
0022,042,0
0022,040,0
0022,039,0
0042,045,1
0042,044,1
0042,042,1
0042,041,1
0042,040,1
0042,039,1
0042,023,1
0042,021,1
0042,020,1
0042,015,1
0042,014,1
0042,012,1
0042,010,1
0042,009,1
0042,008,1
0042,049,1
0042,025,1
0042,018,1
0042,017,1
0042,047,1
0042,050,1
0042,046,1
0042,038,1
0042,036,1
0042,035,1
0042,034,1
0042,033,1
0042,026,1
0042,013,1
0042,004,1
0042,019,1
0042,006,1
0042,048,1
0042,016,1
0042,007,1
0019,800,0
0019,003,0
0019,004,0
0019,009,0
0019,008,0
0019,007,0
0019,006,0
0019,005,0
0019,002,0
0019,001,0
0019,040,0
0019,039,0
0019,038,0
0019,037,0
0019,036,0
0019,035,0
0019,017,0
0019,016,0
0019,015,0
0019,014,0
0019,013,0
0019,034,0
0019,025,0
0019,024,0
0019,022,0
0019,020,0
0019,033,0
0019,018,0
0019,031,0
0019,030,0
0019,026,0
0019,011,0
0019,010,0
0019,032,0
0019,019,0
0019,029,0
0019,028,0
0019,023,0
0019,012,0
0019,027,0
0019,021,0
0016,059,1
0016,005,1
0016,004,1
0016,056,1
0016,055,1
0016,049,1
0016,048,1
0016,044,1
0016,043,1
0016,023,1
0016,022,1
0016,020,1
0016,012,1
0016,011,1
0016,010,1
0016,067,1
0016,066,1
0016,065,1
0016,053,1
0016,051,1
0016,050,1
0016,037,1
0016,036,1
0016,033,1
0016,032,1
0016,031,1
0016,029,1
0016,018,1
0016,017,1
0016,016,1
0016,015,1
0016,014,1
0016,013,1
0016,001,1
0016,054,1
0016,003,1
0016,002,1
0016,068,1
0016,028,1
0016,026,1
0016,008,1
0016,007,1
0016,006,1
0016,058,1
0016,057,1
0016,042,1
0016,040,1
0016,039,1
0016,025,1
0016,024,1
0016,009,1
0016,060,1
0016,019,1
0016,064,1
0016,061,1
0016,027,1
0016,038,1
0105,030,1
0105,029,1
0105,028,1
0105,027,1
0105,034,1
0105,033,1
0105,032,1
0105,021,1
0105,016,1
0105,025,1
0105,031,1
0105,026,1
0105,024,1
0105,023,1
0105,022,1
0088,800,0
0088,012,0
0088,011,0
0088,010,0
0088,009,0
0088,008,0
0088,007,0
0088,006,0
0088,022,0
0088,021,0
0088,020,0
0088,019,0
0088,018,0
0088,017,0
0088,016,0
0088,003,0
0088,002,0
0088,001,0
0088,015,0
0088,013,0
0088,005,0
0088,004,0
011A,011,1
011A,010,1
011A,020,1
011A,019,1
011A,022,1
011A,021,1
011A,003,1
011A,001,1
011A,018,1
011A,013,1
0143,048,0
0143,046,0
0143,035,0
0143,034,0
0143,033,0
0143,032,0
0143,031,0
0143,011,0
0143,010,0
0143,008,0
0143,007,0
0143,009,0
0143,044,0
0143,041,0
0143,040,0
0143,038,0
0143,037,0
0143,036,0
0143,021,0
0143,020,0
0143,019,0
0143,018,0
0143,017,0
0143,016,0
0143,006,0
0143,003,0
0143,002,0
0143,001,0
0143,049,0
0143,029,0
0143,028,0
0143,027,0
0143,025,0
0143,024,0
0143,056,0
0143,045,0
0143,014,0
0143,013,0
0143,012,0
0143,015,0
0158,014,1
0158,013,1
0158,002,1
0158,021,1
0158,017,1
0158,016,1
0158,015,1
0158,022,1
0209,010,1
0213,010,1
0213,007,1
0228,003,0
0228,001,0
0228,026,0
0228,024,0
0228,018,0
0228,004,0
0228,011,0
0228,010,0
0228,009,0
0228,008,0
0228,007,0
0228,006,0
0228,005,0
0228,002,0
0228,014,0
0232,012,1
0232,002,1
0247,005,1
0247,011,1
0247,033,1
0247,031,1
0247,008,1
0247,036,1
0247,032,1
0251,044,1
0251,043,1
0251,042,1
0251,041,1
0251,015,1
0251,014,1
0251,038,1
0251,037,1
0251,016,1
0251,008,1
0251,040,1
0251,039,1
0251,026,1
0251,025,1
0251,024,1
0251,023,1
0251,022,1
0251,021,1
0251,020,1
0251,009,1
0251,036,1
0251,032,1
0251,029,1
0251,028,1
0251,027,1
0251,019,1
0251,017,1
0251,035,1
0266,027,0
0266,026,0
0266,031,0
0266,030,0
0266,029,0
0266,008,0
0266,007,0
0266,006,0
0266,022,0
0266,021,0
0266,018,0
0266,017,0
0266,015,0
0266,014,0
0266,005,0
0266,004,0
0266,003,0
0266,002,0
0266,001,0
0266,013,0
0266,012,0
0266,011,0
0266,010,0
0266,024,0
0266,023,0
0266,028,0
0270,017,0
0270,015,0
0270,014,0
0270,013,0
0270,012,0
0270,001,0
0270,026,0
0270,029,0
0270,016,0
0270,028,0
0270,027,0
0270,024,0
0270,023,0
0270,011,0
