210530006010A,0006,010A
2105300080059,0008,0059
2105300090059,0009,0059
2105300110114,0011,0114
2105300120097,0012,0097
210530013003A,0013,003A
2105300140059,0014,0059
2105300150059,0015,0059
2105300160059,0016,0059
2105300170063,0017,0063
2105300180097,0018,0097
210530019010A,0019,010A
2105300200114,0020,0114
2105300210044,0021,0044
2105300220097,0022,0097
2105300230097,0023,0097
2105300240082,0024,0082
2105300250063,0025,0063
2105300270025,0027,0025
2105300280044,0028,0044
2105300290025,0029,0025
2105300300025,0030,0025
2105300310078,0031,0078
210530032003A,0032,003A
2105300330078,0033,0078
210530034010A,0034,010A
210530035010A,0035,010A
2105300360114,0036,0114
2105300380059,0038,0059
2105300390044,0039,0044
2105300410078,0041,0078
2105300430129,0043,0129
2105300440044,0044,0044
2105300450078,0045,0078
2105300460059,0046,0059
2105300470097,0047,0097
2105300480097,0048,0097
210530051003A,0051,003A
2105300520082,0052,0082
2105300530114,0053,0114
2105300540044,0054,0044
2105300550114,0055,0114
2105300580114,0058,0114
2105300700063,0070,0063
2105300770114,0077,0114
210530079010A,0079,010A
2105300800114,0080,0114
2105300880129,0088,0129
2105300900063,0090,0063
2105300920468,0092,0468
2105300920472,0092,0472
2105300920487,0092,0487
2105300920491,0092,0491
210530093010A,0093,010A
2105301050114,0105,0114
210530106010A,0106,010A
2105301100129,0110,0129
2105301140025,0114,0025
2105301280129,0128,0129
2105301370129,0137,0129
2105301400114,0140,0114
2105301500082,0150,0082
2105301620114,0162,0114
2105301660078,0166,0078
2105301830114,0183,0114
2105301890114,0189,0114
2105301960114,0196,0114
2105302000097,0200,0097
2105400010060,0001,0060
2105400010075,0001,0075
210540001008A,0001,008A
2105400010094,0001,0094
2105400010107,0001,0107
2105400010111,0001,0111
2105400020145,0002,0145
210540002015A,0002,015A
2105400040179,0004,0179
2105400050126,0005,0126
2105400050130,0005,0130
2105400060164,0006,0164
2105400070179,0007,0179
2105400080041,0008,0041
2105400090179,0009,0179
2105400100164,0010,0164
2105400110179,0011,0179
2105400140179,0014,0179
2105400180179,0018,0179
2105400190164,0019,0164
2105400200179,0020,0179
2105400260179,0026,0179
2105400270164,0027,0164
2105400280179,0028,0179
2105400300179,0030,0179
2105400310164,0031,0164
2105400320164,0032,0164
2105400340179,0034,0179
2105400350179,0035,0179
2105400360179,0036,0179
2105500010049,0001,0049
2105500010053,0001,0053
2105500010068,0001,0068
2105500010072,0001,0072
210550002002A,0002,002A
210550004002A,0004,002A
210550007002A,0007,002A
2105500090034,0009,0034
2105600010031,0001,0031
2105600020027,0002,0027
2105700010039,0001,0039
2105700010043,0001,0043
210570002001A,0002,001A
210570003001A,0003,001A
210570004001A,0004,001A
210570005001A,0005,001A
210570006001A,0006,001A
210570007001A,0007,001A
210570009001A,0009,001A
210570010001A,0010,001A
2105800010040,0001,0040
2105800010055,0001,0055
210580001006A,0001,006A
2105800010106,0001,0106
210580001013A,0001,013A
2105800020036,0002,0036
2105800030036,0003,0036
2105800040036,0004,0036
2105800050021,0005,0021
2105800060021,0006,0021
2105800070089,0007,0089
2105800070093,0007,0093
2105800070110,0007,0110
2105800070125,0007,0125
2105800080021,0008,0021
2105800090036,0009,0036
2105800100036,0010,0036
2105800120021,0012,0021
2105800130021,0013,0021
2105800140036,0014,0036
2105800150021,0015,0021
2105800160021,0016,0021
2105800200036,0020,0036
2105800280036,0028,0036
2105800290021,0029,0021
2105800370036,0037,0036
2105800380021,0038,0021
2105900010067,0001,0067
2105900010071,0001,0071
2105900010086,0001,0086
2105900010090,0001,0090
2105900020033,0002,0033
2105900030048,0003,0048
2105900040048,0004,0048
2105900050048,0005,0048
2105900060048,0006,0048
2106000010015,0001,0015
2106000010034,0001,0034
2106000010049,0001,0049
210600013002A,0013,002A
2106100010031,0001,0031
2106100020012,0002,0012
2106100030012,0003,0012
2106100040012,0004,0012
2106100050012,0005,0012
2106100060012,0006,0012
2106100070012,0007,0012
2106100080012,0008,0012
2106100090012,0009,0012
2106100100012,0010,0012
2106100110027,0011,0027
2106100130012,0013,0012
2106100140012,0014,0012
2106100150027,0015,0027
2106100160027,0016,0027
2106100170012,0017,0012
2106100180027,0018,0027
2106100190012,0019,0012
2106100210012,0021,0012
2106100220012,0022,0012
2106100230012,0023,0012
2106100240012,0024,0012
2106100260012,0026,0012
2106100340012,0034,0012
2106100400027,0040,0027
2106100420027,0042,0027
2106100430012,0043,0012
2106100470012,0047,0012
2106100490012,0049,0012
2106200010024,0001,0024
2106200010039,0001,0039
2106200010043,0001,0043
210620002001A,0002,001A
210620003001A,0003,001A
210620004001A,0004,001A
210620005001A,0005,001A
210620007001A,0007,001A
210620008001A,0008,001A
210620021001A,0021,001A
210620025001A,0025,001A
2106300010074,0001,0074
2106300010089,0001,0089
2106300010093,0001,0093
2106300010106,0001,0106
2106300010110,0001,0110
2106300010125,0001,0125
210630001013A,0001,013A
2106300010144,0001,0144
2106300010159,0001,0159
2106300010163,0001,0163
2106300010178,0001,0178
2106300010182,0001,0182
2106300010197,0001,0197
210630001020A,0001,020A
2106300020021,0002,0021
2106300030036,0003,0036
2106300040036,0004,0036
2106300050021,0005,0021
2106300060036,0006,0036
2106300070021,0007,0021
2106300080021,0008,0021
2106300090036,0009,0036
2106300110021,0011,0021
2106300140021,0014,0021
2106300150036,0015,0036
2106400010067,0001,0067
2106400010071,0001,0071
2106400010086,0001,0086
2106400010090,0001,0090
2106400010103,0001,0103
2106400010118,0001,0118
2106400030052,0003,0052
2106400050014,0005,0014
2106400060048,0006,0048
2106400070033,0007,0033
2106400080033,0008,0033
2106400110033,0011,0033
2106400120052,0012,0052
2106400130052,0013,0052
2106400140014,0014,0014
2106400160048,0016,0048
2106400170033,0017,0033
2106400180033,0018,0033
2106400190048,0019,0048
2106400200033,0020,0033
2106400210048,0021,0048
2106400230033,0023,0033
2106400240033,0024,0033
2106400250033,0025,0033
2106400260048,0026,0048
2106400270048,0027,0048
2106400290033,0029,0033
2106400300033,0030,0033
2106400330014,0033,0014
2106400360052,0036,0052
2106400370052,0037,0052
2106401440014,0144,0014
2106401510014,0151,0014
2106500010064,0001,0064
2106500010079,0001,0079
2106500010083,0001,0083
2106500010098,0001,0098
2106500020030,0002,0030
2106500030134,0003,0134
2106500030149,0003,0149
2106500060100,0006,0100
2106500060115,0006,0115
2106500070026,0007,0026
210650007012A,0007,012A
2106500070153,0007,0153
2106500070168,0007,0168
2106500090030,0009,0030
2106500370030,0037,0030
2106600010042,0001,0042
2106600010057,0001,0057
2106600010061,0001,0061
2106600010076,0001,0076
2106600010080,0001,0080
2106600010095,0001,0095
2106600020038,0002,0038
2106600030023,0003,0023
2106600040038,0004,0038
2106600050038,0005,0038
2106600060023,0006,0023
2106600070023,0007,0023
2106600080038,0008,0038
2106600090038,0009,0038
2106600110038,0011,0038
2106600140023,0014,0023
2106600180038,0018,0038
2106700010092,0001,0092
2106700010105,0001,0105
210670001011A,0001,011A
2106700010124,0001,0124
2106700010139,0001,0139
2106700010143,0001,0143
2106700010158,0001,0158
2106700010162,0001,0162
2106700010177,0001,0177
2106700010181,0001,0181
210670002004A,0002,004A
2106700030020,0003,0020
2106700040020,0004,0020
210670006004A,0006,004A
2106700070035,0007,0035
2106700090020,0009,0020
2106700110035,0011,0035
2106700120035,0012,0035
2106700130020,0013,0020
210670014004A,0014,004A
210670060004A,0060,004A
2106800010028,0001,0028
2106800020013,0002,0013
2106800030013,0003,0013
2106800040013,0004,0013
2106800050013,0005,0013
2106800060013,0006,0013
2106800070013,0007,0013
2106800080013,0008,0013
2106800090013,0009,0013
2106800130013,0013,0013
2106800150013,0015,0013
2106800210013,0021,0013
2106800220013,0022,0013
2106800230013,0023,0013
2106800260013,0026,0013
2106800310013,0031,0013
2106800330013,0033,0013
2106800340013,0034,0013
2106900010097,0001,0097
210690001010A,0001,010A
2106900010114,0001,0114
2106900010133,0001,0133
2106900010148,0001,0148
2106900020078,0002,0078
2106900030025,0003,0025
210690004003A,0004,003A
2106900050059,0005,0059
2106900060044,0006,0044
2106900070044,0007,0044
210690008003A,0008,003A
2106900090078,0009,0078
2106900100059,0010,0059
2106900110044,0011,0044
210690012003A,0012,003A
210690013003A,0013,003A
2106900140063,0014,0063
210690015003A,0015,003A
2106900160063,0016,0063
2106900170059,0017,0059
2106900180059,0018,0059
2106900190044,0019,0044
2106900200063,0020,0063
2106900210063,0021,0063
210690022003A,0022,003A
2106900230063,0023,0063
210690024003A,0024,003A
2106900250129,0025,0129
2106900260059,0026,0059
210690027003A,0027,003A
2106900280063,0028,0063
2106900580063,0058,0063
2107000010045,0001,0045
210700001005A,0001,005A
2107000010064,0001,0064
2107000010079,0001,0079
2107000010083,0001,0083
2107000020026,0002,0026
2107000040026,0004,0026
2107000050011,0005,0011
2107000060026,0006,0026
2107000070011,0007,0011
2107000080026,0008,0026
2107000090011,0009,0011
2107000100026,0010,0026
2107000110026,0011,0026
2107000120011,0012,0011
2107000130026,0013,0026
2107000140011,0014,0011
2107000180026,0018,0026
2107100010019,0001,0019
2107100010023,0001,0023
2107100010038,0001,0038
2107100010042,0001,0042
2107100010108,0001,0108
2107100010112,0001,0112
2107100010127,0001,0127
2107100010131,0001,0131
2107100010165,0001,0165
210710001017A,0001,017A
2107100010184,0001,0184
2107100010199,0001,0199
2107100010201,0001,0201
2107100010216,0001,0216
2107100010220,0001,0220
2107100010235,0001,0235
210710001024A,0001,024A
2107100010254,0001,0254
2107100010269,0001,0269
2107100010273,0001,0273
2107100010288,0001,0288
210710001031A,0001,031A
2107100010324,0001,0324
2107100010339,0001,0339
2107100010343,0001,0343
2107100010358,0001,0358
2107100010362,0001,0362
2107100010377,0001,0377
2107100010381,0001,0381
2107100010447,0001,0447
2107100010451,0001,0451
2107100010466,0001,0466
2107100010470,0001,0470
2107100010485,0001,0485
210710001049A,0001,049A
2107100010502,0001,0502
2107100010517,0001,0517
2107100010521,0001,0521
2107100010536,0001,0536
2107100020076,0002,0076
2107100030057,0003,0057
2107100040057,0004,0057
2107100060428,0006,0428
2107100080409,0008,0409
2107100090413,0009,0413
2107100100057,0010,0057
2107100110428,0011,0428
2107100120057,0012,0057
2107100130057,0013,0057
2107100140057,0014,0057
2107100150428,0015,0428
2107100160057,0016,0057
2107100170076,0017,0076
2107100180057,0018,0057
2107100190057,0019,0057
2107100200057,0020,0057
2107100210428,0021,0428
2107100220428,0022,0428
2107100230057,0023,0057
2107100250428,0025,0428
2107100260057,0026,0057
2107100270292,0027,0292
2107100270305,0027,0305
2107100270396,0027,0396
2107100280057,0028,0057
2107100290076,0029,0076
2107100300076,0030,0076
2107100310057,0031,0057
2107100320057,0032,0057
2107100330428,0033,0428
2107100340428,0034,0428
2107100350428,0035,0428
2107100360057,0036,0057
2107100370076,0037,0076
2107100380428,0038,0428
2107100390076,0039,0076
2107100400076,0040,0076
2107100420076,0042,0076
2107100430076,0043,0076
2107100440076,0044,0076
2107100560428,0056,0428
2107100570428,0057,0428
2107100580076,0058,0076
2107100610428,0061,0428
2107100640428,0064,0428
2107100650428,0065,0428
2107100660428,0066,0428
2107100700432,0070,0432
2107100740076,0074,0076
2107100770428,0077,0428
2107200010035,0001,0035
2107200010069,0001,0069
2107200010073,0001,0073
2107200020016,0002,0016
2107200030016,0003,0016
2107200040016,0004,0016
2107200050016,0005,0016
2107200060016,0006,0016
210720007004A,0007,004A
2107200080016,0008,0016
2107200090016,0009,0016
2107200100016,0010,0016
2107200120016,0012,0016
2107200130016,0013,0016
2107200140016,0014,0016
2107200150016,0015,0016
2107300010070,0001,0070
2107300010085,0001,0085
210730001009A,0001,009A
2107300010121,0001,0121
2107300020117,0002,0117
2107300100028,0010,0028
2107300110102,0011,0102
2107400010044,0001,0044
2107400010059,0001,0059
2107400010063,0001,0063
210740001010A,0001,010A
2107400010114,0001,0114
2107400010129,0001,0129
2107400010133,0001,0133
2107400010148,0001,0148
2107400010152,0001,0152
2107400010256,0001,0256
2107400010275,0001,0275
2107400010294,0001,0294
2107400020186,0002,0186
2107400030218,0003,0218
2107400040097,0004,0097
2107400080097,0008,0097
2107400130241,0013,0241
2107400150218,0015,0218
2107400160218,0016,0218
2107400190222,0019,0222
2107400210097,0021,0097
2107400230218,0023,0218
2107400240218,0024,0218
2107400250222,0025,0222
2107400290025,0029,0025
2107400290167,0029,0167
2107400290171,0029,0171
2107400290190,0029,0190
2107400290203,0029,0203
2107400290237,0029,0237
2107400290260,0029,0260
210740029028A,0029,028A
2107400350097,0035,0097
2107400390218,0039,0218
2107400640218,0064,0218
2107400660218,0066,0218
2107400820097,0082,0097
2107400900097,0090,0097
2107400920097,0092,0097
2107400930097,0093,0097
2107400940222,0094,0222
2107400950097,0095,0097
2107401080097,0108,0097
2107401150218,0115,0218
2107401160097,0116,0097
2107500010041,0001,0041
2107500010056,0001,0056
2107500010060,0001,0060
2107500020022,0002,0022
2107500040018,0004,0018
2107500050022,0005,0022
2107500070022,0007,0022
2107500080022,0008,0022
2107500090022,0009,0022
2107500100018,0010,0018
2107500150018,0015,0018
2107500270022,0027,0022
2107500300022,0030,0022
2107500320022,0032,0022
2107500330022,0033,0022
2107600010068,0001,0068
2107600010087,0001,0087
2107600020049,0002,0049
2107600030034,0003,0034
2107600040049,0004,0049
2107600080015,0008,0015
2107600090049,0009,0049
2107600110053,0011,0053
2107600190049,0019,0049
2107600200053,0020,0053
2107600210053,0021,0053
2107600280034,0028,0034
2107600330015,0033,0015
2107600350034,0035,0034
2107600360053,0036,0053
2107600380053,0038,0053
2107600410053,0041,0053
2107600420049,0042,0049
2107600430049,0043,0049
2107600450034,0045,0034
2107600460049,0046,0049
2107600470034,0047,0034
2107600510034,0051,0034
2107600520053,0052,0053
2107600530053,0053,0053
2107600560015,0056,0015
2107600570053,0057,0053
2107600600053,0060,0053
2107600620034,0062,0034
2107600640049,0064,0049
2107600710034,0071,0034
2107600720049,0072,0049
2107600740053,0074,0053
2107600760053,0076,0053
2107600810053,0081,0053
2107600900034,0090,0034
2107600910034,0091,0034
2107600930049,0093,0049
2107600940015,0094,0015
2107600960015,0096,0015
2107600970049,0097,0049
2107600980049,0098,0049
2107601000049,0100,0049
2107601020049,0102,0049
2107601030049,0103,0049
210760108002A,0108,002A
2107601140034,0114,0034
2107601150053,0115,0053
2107601270034,0127,0034
210760130002A,0130,002A
2107601370034,0137,0034
2107601400034,0140,0034
2107601480034,0148,0034
2107601490034,0149,0034
2107601520034,0152,0034
2107601540015,0154,0015
2107601590034,0159,0034
2107601610034,0161,0034
2107601620034,0162,0034
2107601670034,0167,0034
2107601710015,0171,0015
2107601800053,0180,0053
2107601830034,0183,0034
2107601840049,0184,0049
2107601850053,0185,0053
210760192002A,0192,002A
2107700010031,0001,0031
2107700020027,0002,0027
2107700030027,0003,0027
2107700040027,0004,0027
2107700050027,0005,0027
2107700060027,0006,0027
2107700070027,0007,0027
2107700100027,0010,0027
2107700120027,0012,0027
2107700190027,0019,0027
2107800010024,0001,0024
210780002001A,0002,001A
210780003001A,0003,001A
210780004001A,0004,001A
210780005001A,0005,001A
210780006001A,0006,001A
210780007001A,0007,001A
210780008001A,0008,001A
210780009001A,0009,001A
210780015001A,0015,001A
210780016001A,0016,001A
210780018001A,0018,001A
210780019001A,0019,001A
210780020001A,0020,001A
210780021001A,0021,001A
210780022001A,0022,001A
210780028001A,0028,001A
210780029001A,0029,001A
210780030001A,0030,001A
210780031001A,0031,001A
210780032001A,0032,001A
210780033001A,0033,001A
2107900010036,0001,0036
2107900010040,0001,0040
2107900020017,0002,0017
2107900030017,0003,0017
2108000010022,0001,0022
2108000030018,0003,0018
2108000050018,0005,0018
2108100010091,0001,0091
2108100010104,0001,0104
2108100010119,0001,0119
2108100010123,0001,0123
2108100030053,0003,0053
2108100040053,0004,0053
2108100060053,0006,0053
2108100090053,0009,0053
2108100100072,0010,0072
2108100130053,0013,0053
2108100140034,0014,0034
2108100230053,0023,0053
2108200010031,0001,0031
2108200010046,0001,0046
2108200010050,0001,0050
2108200010065,0001,0065
2108200030027,0003,0027
2108200040027,0004,0027
2108200050027,0005,0027
2108200060027,0006,0027
2108200070027,0007,0027
2108200080027,0008,0027
2108300010077,0001,0077
2108300030043,0003,0043
2108300040062,0004,0062
2108300050081,0005,0081
2108300060043,0006,0043
2108300070062,0007,0062
2108300080058,0008,0058
2108300090062,0009,0062
2108300100039,0010,0039
2108300120043,0012,0043
2108300130081,0013,0081
2108300140062,0014,0062
2108300150039,0015,0039
2108300160058,0016,0058
2108300170039,0017,0039
2108300180024,0018,0024
2108300190039,0019,0039
2108300200058,0020,0058
2108300210062,0021,0062
2108300220058,0022,0058
2108300240043,0024,0043
2108300250058,0025,0058
2108300260039,0026,0039
210830027001A,0027,001A
2108300280058,0028,0058
2108300290024,0029,0024
2108300300062,0030,0062
2108300310043,0031,0043
2108300320058,0032,0058
2108300340043,0034,0043
2108300360039,0036,0039
2108300370058,0037,0058
2108300380043,0038,0043
2108300390043,0039,0043
2108300400039,0040,0039
210830041001A,0041,001A
2108300420058,0042,0058
2108300430058,0043,0058
2108300440058,0044,0058
2108300450039,0045,0039
2108300460058,0046,0058
2108300470024,0047,0024
2108300480058,0048,0058
2108300490024,0049,0024
2108300500058,0050,0058
2108300520024,0052,0024
2108300530039,0053,0039
2108300540058,0054,0058
2108300550043,0055,0043
2108300560062,0056,0062
2108300570058,0057,0058
2108300580058,0058,0058
2108300590062,0059,0062
2108300620024,0062,0024
2108300690039,0069,0039
210830079001A,0079,001A
2108300870081,0087,0081
2108300890024,0089,0024
2108300920062,0092,0062
2108300950039,0095,0039
210830110001A,0110,001A
2108301160039,0116,0039
2108301170039,0117,0039
2108301200081,0120,0081
2108301350081,0135,0081
2108400010036,0001,0036
2108400030021,0003,0021
2108400040021,0004,0021
2108400050021,0005,0021
2108400070021,0007,0021
2108400080021,0008,0021
2108400100021,0010,0021
2108400120021,0012,0021
2108500010014,0001,0014
2108500010029,0001,0029
2108500010052,0001,0052
2108500010211,0001,0211
2108500010226,0001,0226
2108500010230,0001,0230
2108500010245,0001,0245
210850001025A,0001,025A
2108500010264,0001,0264
2108500010279,0001,0279
2108500010298,0001,0298
2108500010300,0001,0300
2108500010349,0001,0349
2108500010353,0001,0353
2108500010419,0001,0419
2108500010423,0001,0423
2108500010438,0001,0438
2108500010442,0001,0442
2108500010457,0001,0457
2108500010508,0001,0508
2108500010512,0001,0512
2108500010584,0001,0584
2108500010599,0001,0599
2108500010601,0001,0601
2108500010616,0001,0616
2108500010620,0001,0620
2108500020067,0002,0067
2108500030137,0003,0137
2108500040546,0004,0546
2108500060160,0006,0160
2108500080122,0008,0122
2108500080334,0008,0334
2108500080527,0008,0527
2108500090067,0009,0067
2108500100067,0010,0067
2108500120160,0012,0160
2108500140546,0014,0546
2108500150137,0015,0137
2108500160372,0016,0372
2108500160391,0016,0391
2108500160461,0016,0461
2108500160476,0016,0476
2108500170137,0017,0137
210850018018A,0018,018A
210850020018A,0020,018A
2108500220550,0022,0550
2108500230175,0023,0175
2108500240160,0024,0160
210850025018A,0025,018A
2108500270546,0027,0546
2108500280368,0028,0368
2108500280480,0028,0480
2108500280495,0028,0495
2108500290137,0029,0137
2108500310067,0031,0067
210850032018A,0032,018A
2108500330565,0033,0565
210850033057A,0033,057A
2108500390141,0039,0141
2108500410067,0041,0067
2108500750546,0075,0546
2108501160546,0116,0546
2108501200067,0120,0067
2108501240546,0124,0546
210860001005A,0001,005A
2108600020026,0002,0026
2108600030026,0003,0026
2108600040030,0004,0030
2108600050011,0005,0011
2108600060030,0006,0030
2108600090045,0009,0045
2108600110030,0011,0030
2108600120026,0012,0026
2108600150045,0015,0045
2108600170045,0017,0045
2108600180026,0018,0026
2108600190030,0019,0030
2108600210026,0021,0026
2108600230026,0023,0026
2108600270030,0027,0030
2108600280026,0028,0026
2108600290045,0029,0045
2108600300030,0030,0030
2108600310045,0031,0045
2108600330030,0033,0030
2108600390026,0039,0026
2108600590030,0059,0030
2108600920030,0092,0030
2108600930026,0093,0026
2108601010026,0101,0026
2108601180011,0118,0011
2108601190030,0119,0030
2108601200026,0120,0026
2108601210026,0121,0026
2108601260030,0126,0030
2108700010095,0001,0095
2108700010108,0001,0108
2108700010112,0001,0112
2108700010127,0001,0127
2108700010131,0001,0131
2108700010146,0001,0146
2108700010150,0001,0150
2108700010165,0001,0165
2108700040057,0004,0057
2108700050076,0005,0076
2108700060057,0006,0057
2108700080057,0008,0057
2108700090061,0009,0061
2108700100076,0010,0076
2108700860061,0086,0061
210880001004A,0001,004A
2108800020016,0002,0016
2108800030035,0003,0035
2108800040035,0004,0035
2108800050035,0005,0035
2108800220035,0022,0035
2108900010051,0001,0051
2108900010066,0001,0066
2108900010070,0001,0070
2108900020047,0002,0047
2108900030028,0003,0028
2108900040085,0004,0085
210890004009A,0004,009A
2108900050028,0005,0028
2108900060028,0006,0028
2108900070028,0007,0028
2108900090013,0009,0013
2108900120028,0012,0028
2108900140013,0014,0013
2108900320047,0032,0047
2108900330047,0033,0047
2108900370028,0037,0028
2108900380028,0038,0028
2109000010118,0001,0118
2109000010122,0001,0122
2109000010156,0001,0156
2109000030033,0003,0033
2109000040033,0004,0033
2109000050048,0005,0048
2109000050067,0005,0067
2109000050071,0005,0071
2109000050137,0005,0137
2109000050141,0005,0141
2109000050160,0005,0160
2109000080033,0008,0033
210910001005A,0001,005A
2109100010064,0001,0064
2109100010079,0001,0079
2109100010083,0001,0083
2109100010098,0001,0098
2109100010100,0001,0100
2109100010115,0001,0115
210910001012A,0001,012A
2109100040026,0004,0026
2109100140026,0014,0026
2109100150026,0015,0026
2109100160026,0016,0026
2109200010076,0001,0076
2109200010080,0001,0080
2109200020057,0002,0057
2109200030042,0003,0042
2109200040042,0004,0042
2109200050057,0005,0057
2109200060057,0006,0057
2109300010054,0001,0054
2109300020020,0002,0020
210930003004A,0003,004A
210930004004A,0004,004A
2109300050016,0005,0016
210930006004A,0006,004A
210930007004A,0007,004A
2109300090020,0009,0020
2109300110016,0011,0016
2109300120020,0012,0020
2109400010085,0001,0085
210940001009A,0001,009A
2109400010102,0001,0102
2109400010117,0001,0117
2109400010121,0001,0121
2109400010136,0001,0136
2109400010140,0001,0140
2109400010155,0001,0155
210940001016A,0001,016A
2109400010174,0001,0174
2109400010189,0001,0189
2109400010193,0001,0193
2109400010206,0001,0206
2109400010210,0001,0210
2109400010225,0001,0225
2109400020032,0002,0032
2109400030051,0003,0051
2109400060051,0006,0051
2109400070032,0007,0032
2109400080032,0008,0032
2109400110028,0011,0028
2109400120032,0012,0032
2109400140028,0014,0028
2109400150051,0015,0051
2109400170028,0017,0028
2109400190047,0019,0047
2109400210032,0021,0032
2109400220028,0022,0028
2109400230028,0023,0028
2109400280051,0028,0051
2109400290028,0029,0028
2109400300028,0030,0028
2109400320051,0032,0051
2109400360028,0036,0028
2109400380047,0038,0047
2109400390032,0039,0032
2109400420051,0042,0051
2109400620028,0062,0028
2109401050028,0105,0028
2109500010025,0001,0025
2109600010037,0001,0037
2109600010041,0001,0041
2109600140018,0014,0018
2109600150018,0015,0018
2109600190018,0019,0018
2109700010049,0001,0049
2109700010053,0001,0053
2109700010068,0001,0068
2109700010072,0001,0072
2109700010087,0001,0087
2109700020015,0002,0015
2109800010031,0001,0031
2109800010050,0001,0050
2109800010065,0001,0065
2109800020012,0002,0012
2109800030012,0003,0012
2109800040027,0004,0027
2109800050027,0005,0027
2109900010128,0001,0128
2109900010132,0001,0132
2109900010147,0001,0147
2109900010151,0001,0151
2109900030058,0003,0058
2109900040058,0004,0058
2109900050058,0005,0058
2109900060058,0006,0058
2109900070058,0007,0058
2109900080058,0008,0058
2109900090058,0009,0058
2109900100077,0010,0077
2109900110043,0011,0043
2109900120043,0012,0043
2109900130081,0013,0081
2109900130096,0013,0096
2109900130109,0013,0109
2109900130113,0013,0113
2109900150058,0015,0058
2109900160058,0016,0058
2109900170058,0017,0058
2109900180058,0018,0058
2109900220058,0022,0058
2109900230043,0023,0043
2109900280043,0028,0043
2109900410062,0041,0062
2110000010027,0001,0027
2110000010031,0001,0031
2110000010046,0001,0046
2110000020012,0002,0012
2110000030012,0003,0012
2110000040012,0004,0012
2110000050012,0005,0012
2110000070012,0007,0012
2110000080012,0008,0012
2110000090012,0009,0012
2110000100012,0010,0012
2110000110012,0011,0012
2110000210012,0021,0012
2110100010039,0001,0039
2110100010043,0001,0043
211010002001A,0002,001A
211010003001A,0003,001A
211010004001A,0004,001A
211010005001A,0005,001A
211010006001A,0006,001A
211010008001A,0008,001A
211010010001A,0010,001A
2110200010036,0001,0036
2110200010040,0001,0040
2110200010055,0001,0055
211020001006A,0001,006A
2110200010074,0001,0074
2110200010089,0001,0089
2110200010093,0001,0093
2110200010106,0001,0106
2110200080021,0008,0021
2110200100021,0010,0021
2110300010090,0001,0090
2110300010103,0001,0103
2110300010118,0001,0118
2110300030071,0003,0071
2110300030086,0003,0086
2110300040033,0004,0033
2110300270029,0027,0029
2110400010115,0001,0115
211040001012A,0001,012A
2110400010134,0001,0134
2110400010149,0001,0149
2110400010153,0001,0153
2110400010168,0001,0168
2110400010187,0001,0187
2110400010191,0001,0191
2110400010204,0001,0204
2110400010219,0001,0219
2110400010223,0001,0223
211040006005A,0006,005A
211040007005A,0007,005A
2110400110172,0011,0172
211040018005A,0018,005A
2110400190083,0019,0083
2110400190098,0019,0098
2110400190100,0019,0100
211040035005A,0035,005A
2110400530030,0053,0030
2110400570030,0057,0030
2110400610030,0061,0030
211040066005A,0066,005A
2110400680030,0068,0030
2110500010038,0001,0038
2110500010042,0001,0042
2110500020019,0002,0019
2110500030019,0003,0019
2110500040019,0004,0019
2110500050019,0005,0019
2110500060019,0006,0019
2110500080019,0008,0019
2110500090019,0009,0019
2110600010069,0001,0069
2110600010073,0001,0073
2110600010124,0001,0124
2110600010158,0001,0158
2110600020054,0002,0054
2110600030139,0003,0139
2110600030143,0003,0143
2110600030162,0003,0162
211060004004A,0004,004A
211060005004A,0005,004A
2110600060088,0006,0088
2110600070054,0007,0054
2110600080105,0008,0105
211060008011A,0008,011A
2110600090054,0009,0054
211060010004A,0010,004A
211060011004A,0011,004A
211060012004A,0012,004A
211060019004A,0019,004A
211060020004A,0020,004A
211060021004A,0021,004A
211060029004A,0029,004A
2110600310054,0031,0054
211060042004A,0042,004A
2110700010047,0001,0047
2110700010051,0001,0051
2110700010066,0001,0066
2110700020028,0002,0028
2110700030028,0003,0028
2110700040028,0004,0028
2110700050028,0005,0028
2110700070028,0007,0028
2110700080028,0008,0028
2110700110028,0011,0028
2110700130028,0013,0028
2110700150028,0015,0028
2110700240028,0024,0028
2110700270028,0027,0028
2110700290028,0029,0028
2110700300028,0030,0028
2110700310028,0031,0028
2110700340028,0034,0028
2110700350028,0035,0028
2110700360028,0036,0028
2110700370028,0037,0028
2110800010010,0001,0010
211080001003A,0001,003A
2110800010044,0001,0044
2110800010059,0001,0059
2110800010063,0001,0063
2110800010078,0001,0078
2110800010082,0001,0082
2110800010097,0001,0097
2110800010148,0001,0148
2110800010152,0001,0152
2110800010167,0001,0167
2110800010171,0001,0171
2110800010186,0001,0186
2110800010190,0001,0190
2110800010203,0001,0203
2110800030114,0003,0114
211080005010A,0005,010A
211080008010A,0008,010A
2110800250133,0025,0133
2110800320133,0032,0133
2110800350133,0035,0133
2110800850114,0085,0114
211080089010A,0089,010A
2110900010018,0001,0018
2110900010056,0001,0056
2110900010060,0001,0060
211090001008A,0001,008A
2110900010094,0001,0094
2110900020037,0002,0037
2110900040041,0004,0041
2110900050037,0005,0037
2110900060037,0006,0037
2110900070041,0007,0041
2110900080041,0008,0041
2110900090037,0009,0037
2110900100041,0010,0041
2110900110037,0011,0037
2110900120041,0012,0041
2110900130037,0013,0037
2110900140075,0014,0075
